year2,state,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,d_flag,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2011,17,215800,275240,5009339,4969298,26068,9.5,24939,9.1,625651,200466,425185,4,12.6,545570,166807,378763,3.4,11,80081,1.6,22,0,15366,15544,95503
2011,18,96669,130392,2420711,2398400,10642,8.2,10709,8.2,294609,87223,207386,3.6,12.3,249987,76414,173573,3.2,10.4,44622,1.9,20.8,0,7009,7043,46968
2011,19,55092,72304,1262576,1252562,5346,7.4,5444,7.5,140527,40358,100169,3.2,11.2,120498,33157,87341,2.6,9.6,20029,1.6,19.2,0,3419,3428,19369
2011,20,51402,66564,1096521,1096570,5444,8.2,5672,8.5,131685,47391,84294,4.3,12,131783,38419,93364,3.5,12,-98,0,24,0,3766,3768,22733
2011,21,60544,81479,1449608,1444962,6575,8,6802,8.3,174281,54147,120134,3.7,12.1,164989,50692,114297,3.5,11.4,9292,0.7,22.8,0,4683,4695,30695
2011,22,72574,94665,1598837,1587766,7994,8.5,7622,8.1,209133,70584,138549,4.4,13.2,186991,52480,134511,3.3,11.8,22142,1.4,23.6,0,5252,5268,30919
2011,23,27836,34526,470149,469665,2998,8.6,3235,9.3,53185,18599,34586,4,11.3,52216,16984,35232,3.6,11.1,969,0.2,22.2,0,1903,1907,10301
2011,24,93326,119320,2098174,2079515,10884,9.1,10646,8.9,273094,90617,182477,4.4,13.1,235776,66228,169548,3.2,11.3,37318,1.8,22.6,0,6781,6785,38022
2011,25,119684,151698,2921203,2902293,13117,8.7,12237,8.1,331528,96314,235214,3.3,11.4,293709,81204,212505,2.8,10.1,37819,1.3,20.2,0,7624,7631,42670
2011,26,148091,192152,3373178,3316652,16662,8.7,16624,8.6,479423,126206,353217,3.8,14.5,366372,118848,247524,3.6,11,113051,3.5,22,0,10566,10597,71827
2011,27,98958,126765,2398862,2373328,11038,8.7,10755,8.5,284260,86391,197869,3.6,12,233193,70902,162291,3,9.8,51067,2.2,19.6,0,6604,6623,42796
2011,28,40741,54116,879867,875789,4370,8.1,4427,8.2,102691,36121,66570,4.1,11.7,94535,28771,65764,3.3,10.8,8156,0.9,21.6,0,3115,3121,17698
2011,29,99809,131606,2282232,2279005,11952,9.1,12657,9.6,258378,82304,176074,3.6,11.3,251924,74203,177721,3.3,11.1,6454,0.2,22.2,0,8914,8920,47117
2011,30,25815,30437,330498,332629,2883,9.4,3087,10.1,40051,12554,27497,3.8,12,44312,16311,28001,4.9,13.3,-4261,-1.3,24,0,1872,1881,11434
2011,31,36588,46481,757267,759973,3788,8.1,3693,7.9,86845,27090,59755,3.6,11.4,92257,33154,59103,4.4,12.1,-5412,-0.7,22.8,0,2308,2314,13516
2011,32,39829,51417,992223,992737,6384,12.4,6084,11.9,133323,46742,86581,4.7,13.4,134351,45916,88435,4.6,13.5,-1028,-0.1,26.8,0,4235,4262,32216
2011,33,26731,33030,544683,548780,2685,8.1,2883,8.7,57257,16970,40287,3.1,10.4,65450,17930,47520,3.3,11.9,-8193,-1.5,20.8,0,1924,1924,11192
2011,34,166309,200448,3346299,3329964,19768,9.9,19913,9.9,429588,141465,288123,4.2,12.9,396919,126943,269976,3.8,11.9,32669,1,23.8,0,13313,13343,72524
2011,35,31031,39592,594682,594037,3615,9.1,3622,9.1,72305,24117,48188,4.1,12.2,71014,18773,52241,3.2,12,1291,0.2,24,0,2456,2461,12203
2011,36,385117,459053,7363248,7297157,48755,10.7,45135,9.9,958324,321549,636775,4.4,13.1,826144,281166,544978,3.9,11.3,132180,1.8,22.6,0,30479,30525,166997
2011,37,144978,193170,3297575,3264355,17930,9.3,18251,9.4,427665,139388,288277,4.3,13.1,361224,111297,249927,3.4,11.1,66441,2,22.2,0,12172,12248,70369
2011,38,15966,19700,299809,295747,1856,9.5,1442,7.4,38671,12781,25890,4.3,13.1,30546,8623,21923,2.9,10.3,8125,2.8,20.6,0,926,928,5748
2011,39,166689,228282,4403715,4357379,17683,7.7,18409,8,551778,156176,395602,3.6,12.7,459107,133746,325361,3.1,10.5,92671,2.2,21,0,11430,11490,78508
2011,40,63234,81323,1250561,1238630,7173,8.8,7056,8.7,164974,51579,113395,4.2,13.3,141113,45383,95730,3.7,11.4,23861,1.9,22.8,0,4891,4905,28940
2011,41,75853,95050,1334988,1333135,9196,9.7,9140,9.6,171701,49739,121962,3.7,12.9,167996,48486,119510,3.6,12.6,3705,0.3,25.2,0,5971,6015,29732
2011,42,204451,270195,5022702,4968181,21855,8.1,20298,7.5,620245,197565,422680,4,12.5,511202,152980,358222,3.1,10.3,109043,2.2,20.6,0,12955,12985,84518
2011,44,20958,24814,404568,399466,2177,8.8,2266,9.1,49250,14790,34460,3.7,12.3,39046,12855,26191,3.2,9.8,10204,2.5,19.6,0,1428,1431,6613
2011,45,68279,91070,1501794,1491568,7963,8.7,8667,9.5,199135,64008,135127,4.3,13.4,178684,56312,122372,3.8,12,20451,1.4,24,0,5869,5886,36245
2011,46,18673,22699,318154,319150,1850,8.1,1854,8.2,37042,13067,23975,4.1,11.6,39034,13447,25587,4.2,12.2,-1992,-0.6,23.2,0,1193,1202,9527
2011,47,86652,119647,2282353,2261749,10255,8.5,10717,8.9,291805,81799,210006,3.6,12.9,250597,83132,167465,3.7,11.1,41208,1.8,22.2,0,7370,7436,46629
2011,48,348526,475059,8832993,8725992,49385,10.5,43344,9.2,1314158,455216,858942,5.2,15.1,1100156,336430,763726,3.9,12.6,214002,2.5,25.2,0,29737,29905,206349
2011,49,47970,59067,1016982,1010121,6945,11.8,6445,11,139750,50588,89162,5,13.8,126029,40212,85817,4,12.5,13721,1.3,25,0,4179,4198,26514
2011,50,15835,18631,262082,261283,1468,7.8,1674,8.9,27347,7659,19688,2.9,10.5,25748,7889,17859,3,9.9,1599,0.6,19.8,0,1044,1048,4666
2011,51,129895,173214,2985282,2962845,16468,9.5,15775,9.1,402462,134609,267853,4.5,13.6,357588,105220,252368,3.6,12.1,44874,1.5,24.2,0,10228,10252,59331
2011,53,121993,152946,2277547,2283205,15335,10,16264,10.6,310005,97893,212112,4.3,13.6,321321,113095,208226,5,14.1,-11316,-0.5,27.2,0,10567,10586,52444
2011,54,26243,35267,558302,555542,2621,7.4,2824,8,65725,18403,47322,3.3,11.8,60204,16719,43485,3,10.8,5521,1,21.6,0,1961,1962,11291
2011,55,95468,124286,2334126,2316296,9224,7.4,10019,8,256869,72295,184574,3.1,11.1,221209,62461,158748,2.7,9.6,35660,1.5,19.2,0,6324,6361,38882
2011,56,15218,17900,200847,198960,1799,10.1,1631,9.2,29095,9200,19895,4.6,14.6,25321,7674,17647,3.9,12.7,3774,1.9,25.4,0,1029,1029,4610
2012,01,67040,90410,1568462,1560918,7896,8.8,7593,8.4,202366,61103,141263,3.9,13,187278,57908,129370,3.7,12,15088,1,24,0,4781,4835,30569
2012,02,13511,17129,256280,254120,1742,10.2,1618,9.5,39738,12646,27092,5,15.6,35418,8240,27178,3.2,13.9,4320,1.7,27.8,0,782,789,3692
2012,04,85908,114681,2105257,2085298,12839,11.3,12008,10.5,329552,110836,218716,5.3,15.8,289633,97214,192419,4.7,13.9,39919,1.9,27.8,0,7236,7329,42669
2012,05,44996,58976,967882,967495,5117,8.7,4998,8.5,121580,35285,86295,3.6,12.6,120806,37716,83090,3.9,12.5,774,0.1,25,0,3128,3166,18739
2012,06,600518,758097,12715046,12562400,84324,11.2,74867,10,1902028,593971,1308057,4.7,15.1,1596736,547326,1049410,4.4,12.7,305292,2.4,25.4,0,45546,45970,277550
2012,08,105729,131110,1997467,1967362,14968,11.5,13521,10.4,299141,99671,199470,5.1,15.2,238931,82962,155969,4.2,12.1,60210,3.1,24.2,0,7756,7832,40588
2012,09,63690,79786,1479590,1459539,7075,8.9,6541,8.2,197279,52856,144423,3.6,13.5,157176,48708,108468,3.3,10.8,40103,2.7,21.6,0,3899,3929,22776
2012,10,16757,21303,362981,359730,2181,10.3,2031,9.6,51846,18310,33536,5.1,14.4,45343,19387,25956,5.4,12.6,6503,1.8,25.2,0,1151,1158,6259
2012,11,15848,20144,494353,489072,1791,8.9,1690,8.4,66211,18326,47885,3.7,13.5,55649,14703,40946,3,11.4,10562,2.1,22.8,0,823,835,6521
2012,12,347336,435977,6743166,6631502,55709,13,45371,10.6,1116868,381064,735804,5.7,16.8,893541,371051,522490,5.6,13.5,223327,3.3,27,0,28696,29020,211495
2012,13,146087,192068,3363704,3330625,21132,11.1,19523,10.2,493470,171518,321952,5.1,14.8,427311,154181,273130,4.6,12.8,66159,2,25.6,0,11546,11651,68040
2012,15,22387,28754,492143,485956,2351,8.2,2445,8.5,61367,19637,41730,4,12.6,48992,16954,32038,3.5,10.1,12375,2.5,20.2,0,1392,1401,7073
2012,16,30496,37172,493637,487577,3983,10.8,3744,10.1,74554,26324,48230,5.4,15.3,62435,25341,37094,5.2,12.8,12119,2.5,25.6,0,2228,2253,10421
2012,17,217700,276756,5078998,5037329,26914,9.8,25193,9.1,682367,207932,474435,4.1,13.5,599029,202332,396697,4,11.9,83338,1.6,23.8,0,14126,14253,86068
2012,18,97354,131243,2511418,2470343,11593,8.9,10838,8.3,347070,103356,243714,4.2,14,264921,82451,182470,3.3,10.7,82149,3.3,21.4,0,6269,6372,41382
2012,19,55616,73020,1286429,1272154,6074,8.4,5396,7.4,158715,43472,115243,3.4,12.5,130164,44966,85198,3.5,10.2,28551,2.3,20.4,0,3116,3136,19102
2012,20,51741,66938,1123285,1109227,5905,8.9,5610,8.4,151520,51863,99657,4.7,13.7,123403,40062,83341,3.6,11.1,28117,2.6,22.2,0,3264,3317,20085
2012,21,60938,82047,1485268,1465476,7250,8.9,6818,8.4,207525,65803,141722,4.5,14.2,167942,51842,116100,3.5,11.5,39583,2.7,23,0,4089,4127,23720
2012,22,73250,95673,1628860,1613352,8626,9.1,7772,8.2,230277,69570,160707,4.3,14.3,199262,58654,140608,3.6,12.4,31015,1.9,24.8,0,4707,4753,31822
2012,23,27876,34656,479325,474236,3320,9.6,3196,9.3,63384,19953,43431,4.2,13.4,53206,17783,35423,3.7,11.2,10178,2.2,22.4,0,1818,1830,9451
2012,24,94702,120696,2147147,2120412,11479,9.6,10190,8.5,304169,95644,208525,4.5,14.3,250698,80763,169935,3.8,11.8,53471,2.5,23.6,0,5840,5899,33511
2012,25,121449,153355,2992818,2951346,14300,9.4,12519,8.2,379511,102465,277046,3.5,12.9,296566,94252,202314,3.2,10,82945,2.9,20,0,7176,7265,45369
2012,26,149907,193894,3463460,3414408,17908,9.3,16422,8.5,509357,146760,362597,4.3,14.9,411254,159532,251722,4.7,12,98103,2.9,24,0,9349,9477,81485
2012,27,99812,127577,2464287,2428855,11563,9.1,10649,8.4,321360,80423,240937,3.3,13.2,250496,79510,170986,3.3,10.3,70864,2.9,20.6,0,5791,5865,41428
2012,28,40654,54240,888208,883500,4482,8.3,4547,8.4,110507,32522,77985,3.7,12.5,101091,28417,72674,3.2,11.4,9416,1.1,22.8,0,2924,2940,15878
2012,29,99998,131820,2320835,2298178,12941,9.8,12620,9.6,303925,98084,205841,4.3,13.2,258611,80337,178274,3.5,11.3,45314,1.9,22.6,0,8060,8147,40556
2012,30,26311,31009,339112,334743,3323,10.8,2844,9.3,48548,16537,32011,4.9,14.5,39810,12874,26936,3.8,11.9,8738,2.6,23.8,0,1645,1661,6937
2012,31,37168,47067,779311,767653,4059,8.7,3593,7.7,102737,33148,69589,4.3,13.4,79421,22368,57053,2.9,10.3,23316,3.1,20.6,0,2057,2088,11544
2012,32,40292,51834,1021825,1005799,6486,12.6,5950,11.6,158575,59107,99468,5.9,15.8,126523,47613,78910,4.7,12.6,32052,3.2,25.2,0,3767,3817,26410
2012,33,26950,33332,541979,543887,3113,9.4,2841,8.6,65235,20506,44729,3.8,12,69050,28729,40321,5.3,12.7,-3815,-0.7,24,0,1718,1749,10978
2012,34,168215,202368,3399094,3369316,21240,10.6,19176,9.5,471294,134059,337235,4,14,411738,135009,276729,4,12.2,59556,1.8,24.4,0,12074,12153,63242
2012,35,31183,39776,594003,592770,3821,9.6,3636,9.2,80965,27808,53157,4.7,13.7,78498,25076,53422,4.2,13.2,2467,0.5,26.4,0,2202,2262,11098
2012,36,391663,465996,7537447,7441512,51047,11,43871,9.5,1014333,311589,702744,4.2,13.6,822463,270642,551821,3.6,11.1,191870,2.5,22.2,0,28604,28796,148697
2012,37,146425,195059,3372680,3326358,19306,10,17574,9.1,476768,142018,334750,4.3,14.3,384124,124298,259826,3.7,11.5,92644,2.8,23,0,10534,10616,63645
2012,38,16787,20683,324211,311942,2386,11.8,1513,7.5,56541,18974,37567,6.1,18.1,32003,10886,21117,3.5,10.3,24538,7.8,20.6,0,944,954,6546
2012,39,167489,229141,4511135,4447644,19471,8.5,18429,8.1,622130,171479,450651,3.9,14,495147,163276,331871,3.7,11.1,126983,2.9,22.2,0,10485,10608,78617
2012,40,64261,82595,1285443,1266162,7971,9.7,6868,8.4,189993,63397,126596,5,15,151431,48527,102904,3.8,12,38562,3,24,0,4246,4284,25046
2012,41,76776,95825,1364965,1348910,10035,10.5,9293,9.7,192314,62149,130165,4.6,14.3,160205,52785,107420,3.9,11.9,32109,2.4,23.8,0,5284,5326,26531
2012,42,206269,271751,5119718,5059873,22803,8.4,21119,7.8,669863,201721,468142,4,13.2,550172,169839,380333,3.4,10.9,119691,2.3,21.8,0,12306,12433,79417
2012,44,21068,24912,407443,405522,2363,9.5,2239,9,50745,16426,34319,4.1,12.5,46902,13950,32952,3.4,11.6,3843,0.9,23.2,0,1299,1311,6761
2012,45,68781,91685,1531327,1515443,8429,9.2,7938,8.7,210608,64257,146351,4.2,13.9,178841,54632,124209,3.6,11.8,31767,2.1,23.6,0,4815,4869,26541
2012,46,18994,23119,330580,324280,2164,9.4,1845,8.1,45311,15643,29668,4.8,14,32710,10300,22410,3.2,10.1,12601,3.9,20.2,0,1125,1134,5390
2012,47,86957,120249,2338517,2307993,11049,9.2,10552,8.8,317646,96938,220708,4.2,13.8,256599,85157,171442,3.7,11.1,61047,2.7,22.2,0,6484,6532,39797
2012,48,357026,485545,9217732,9032122,53845,11.2,43515,9.1,1475139,493447,981692,5.5,16.3,1103919,370478,733441,4.1,12.2,371220,4.1,24.4,0,26777,27137,179303
2012,49,49094,60359,1058738,1037334,7496,12.6,6240,10.5,168997,58194,110803,5.6,16.3,126190,43588,82602,4.2,12.2,42807,4.1,24.4,0,3796,3847,26546
2012,50,15939,18787,265345,263455,1748,9.4,1609,8.6,37320,9592,27728,3.6,14.2,33540,9546,23994,3.6,12.7,3780,1.5,25.4,0,952,962,5210
2012,51,131180,174438,3043321,3009713,16844,9.7,15559,9,455500,133653,321847,4.4,15.1,388285,122593,265692,4.1,12.9,67215,2.2,25.8,0,8951,9071,48808
2012,53,122980,153935,2317162,2295186,16452,10.7,15606,10.2,326240,102272,223968,4.5,14.2,282289,88545,193744,3.9,12.3,43951,1.9,24.6,0,9124,9210,44907
2012,54,26246,35296,572371,564982,2760,7.8,2774,7.9,77884,22702,55182,4,13.8,63106,20438,42668,3.6,11.2,14778,2.6,22.4,0,1674,1702,9193
2012,55,95700,124623,2370110,2349754,10408,8.4,10087,8.1,278323,77435,200888,3.3,11.8,237611,72158,165453,3.1,10.1,40712,1.7,20.2,0,5867,5935,35075
2012,56,15471,18185,206732,203410,1923,10.7,1687,9.4,34525,11269,23256,5.5,17,27880,10840,17040,5.3,13.7,6645,3.3,27.4,0,1016,1043,4929
2013,01,66905,90227,1591358,1578455,7072,7.9,7214,8,199009,58278,140731,3.7,12.6,173203,57259,115944,3.6,11,25806,1.6,22,0,4806,4824,32696
2013,02,13645,17283,263792,259981,1691,9.9,1553,9,34748,9449,25299,3.6,13.4,27125,7658,19467,2.9,10.4,7623,3,20.8,0,836,837,4401
2013,04,86916,115965,2144104,2120586,12161,10.6,10954,9.5,299357,96354,203003,4.5,14.1,252321,81510,170811,3.8,11.9,47036,2.2,23.8,0,6918,6963,47037
2013,05,45012,59083,973985,969813,4916,8.3,4852,8.2,116163,36152,80011,3.7,12,107820,36143,71677,3.7,11.1,8343,0.9,22.2,0,3278,3324,18667
2013,06,608395,766124,13207253,12944028,81236,10.7,73969,9.7,1997127,658867,1338260,5.1,15.4,1470679,512769,957910,4,11.4,526448,4,22.8,0,46510,46788,295224
2013,08,107578,133041,2090868,2040954,14812,11.2,12914,9.8,333623,96507,237116,4.7,16.3,233796,83035,150761,4.1,11.5,99827,4.8,23,0,7841,7866,47206
2013,09,63598,79762,1496631,1486501,6565,8.3,6569,8.3,166252,49151,117101,3.3,11.2,145992,45339,100653,3.1,9.8,20260,1.4,19.6,0,3928,3955,25969
2013,10,16899,21471,385206,373356,2008,9.4,1815,8.5,61253,23824,37429,6.4,16.4,37552,11814,25738,3.2,10.1,23701,6.3,20.2,0,1088,1095,5799
2013,11,16060,20517,500767,496221,2017,10,1572,7.8,60257,19815,40442,4,12.1,51164,17192,33972,3.5,10.3,9093,1.8,20.6,0,849,853,8653
2013,12,355174,444381,6909700,6820517,52751,12,45746,10.4,1027366,360452,666914,5.3,15.1,849000,302470,546530,4.4,12.4,178366,2.7,24.8,0,29482,29569,168779
2013,13,147556,193563,3422425,3383796,19387,10.1,17793,9.3,466566,137800,328766,4.1,13.8,389309,139291,250018,4.1,11.5,77257,2.3,23,0,11246,11277,75615
2013,15,22478,28843,499723,495066,2318,8.1,2220,7.7,57897,17647,40250,3.6,11.7,48582,17670,30912,3.6,9.8,9315,1.9,19.6,0,1350,1357,9733
2013,16,30798,37488,514551,503402,3784,10.2,3564,9.6,73641,23448,50193,4.7,14.6,51343,17858,33485,3.5,10.2,22298,4.4,20.4,0,2251,2255,12170
2013,17,218024,277239,5178772,5120985,25275,9.2,24720,9,666953,212443,454510,4.1,13,551380,183664,367716,3.6,10.8,115573,2.2,21.6,0,14651,14763,100278
2013,18,96954,130644,2545517,2518862,9924,7.6,10353,7.9,307325,86234,221091,3.4,12.2,254015,75392,178623,3,10.1,53310,2.1,20.2,0,6514,6543,45883
2013,19,55291,72903,1299330,1291407,5218,7.2,5272,7.2,136448,41032,95416,3.2,10.6,120603,36421,84182,2.8,9.3,15845,1.3,18.6,0,3249,3270,20245
2013,20,51585,66766,1139995,1129544,5170,7.8,5271,7.9,138815,41632,97183,3.7,12.3,117912,36007,81905,3.2,10.4,20903,1.9,20.8,0,3416,3434,22133
2013,21,61239,82512,1495939,1487223,7015,8.6,6420,7.8,190259,61543,128716,4.1,12.8,172827,57996,114831,3.9,11.6,17432,1.2,23.2,0,4200,4216,29184
2013,22,73489,95911,1666487,1644516,7617,8,7455,7.8,226634,65220,161414,4,13.8,182692,59166,123526,3.6,11.1,43942,2.7,22.2,0,4869,4889,37746
2013,23,27767,34520,477712,477017,2868,8.3,2971,8.6,54314,17235,37079,3.6,11.4,52925,18858,34067,4,11.1,1389,0.3,22.2,0,1725,1738,11172
2013,24,95277,121666,2183851,2162804,11029,9.1,10147,8.4,284873,98914,185959,4.6,13.2,242779,75954,166825,3.5,11.2,42094,2,22.4,0,5998,6029,43516
2013,25,122283,154320,3059465,3023432,13114,8.5,12214,8,353815,106509,247306,3.5,11.7,281751,87877,193874,2.9,9.3,72064,2.4,18.6,0,7211,7287,48670
2013,26,150130,193720,3530832,3493413,15710,8.1,15922,8.2,440161,127864,312297,3.7,12.6,365323,107215,258108,3.1,10.5,74838,2.1,21,0,9677,9701,63954
2013,27,100081,128130,2499645,2480836,10581,8.3,10010,7.9,291624,80118,211506,3.2,11.8,254006,68055,185951,2.7,10.2,37618,1.6,20.4,0,5922,5928,43419
2013,28,40653,54222,893710,889329,4073,7.5,4102,7.6,98923,28103,70820,3.2,11.1,90160,24281,65879,2.7,10.1,8763,1,20.2,0,2871,2891,17954
2013,29,101482,133391,2360576,2336733,13048,9.9,11426,8.6,283378,80437,202941,3.4,12.1,235692,72775,162917,3.1,10.1,47686,2,20.2,0,7507,7562,41846
2013,30,26602,31322,351590,344744,3099,10,2833,9.1,48878,18202,30676,5.3,14.2,35185,11532,23653,3.3,10.2,13693,4,20.4,0,1720,1727,7902
2013,31,37230,47252,779083,778041,3717,7.9,3537,7.5,87545,24617,62928,3.2,11.3,85460,24764,60696,3.2,11,2085,0.3,22,0,2254,2264,13916
2013,32,40954,52566,1039991,1029297,6350,12.2,5555,10.7,153705,55777,97928,5.4,14.9,132317,47147,85170,4.6,12.9,21388,2,25.8,0,3674,3719,29562
2013,33,26892,33336,543054,541506,2749,8.3,2728,8.2,61947,18497,43450,3.4,11.4,58850,17305,41545,3.2,10.9,3097,0.5,21.8,0,1722,1726,9901
2013,34,169057,203522,3460293,3427468,20074,9.9,19267,9.5,477643,141598,336045,4.1,13.9,411992,141136,270856,4.1,12,65651,1.9,24,0,12273,12329,80547
2013,35,31114,39680,596185,594029,3398,8.6,3544,8.9,80797,26180,54617,4.4,13.6,76484,24174,52310,4.1,12.9,4313,0.7,25.8,0,2325,2347,14365
2013,36,395139,468881,7679490,7601643,48036,10.3,45751,9.8,997210,325921,671289,4.3,13.1,841517,286312,555205,3.8,11.1,155693,2,22.2,0,28412,28584,163837
2013,37,147227,196421,3414578,3385642,18047,9.2,16736,8.6,448489,142089,306400,4.2,13.2,390617,118577,272040,3.5,11.5,57872,1.7,23,0,10898,10931,65858
2013,38,17201,21254,337066,329645,2186,10.4,1626,7.8,51688,16764,34924,5.1,15.7,36845,12754,24091,3.9,11.2,14843,4.5,22.4,0,1079,1079,7822
2013,39,166750,228573,4582324,4540054,17370,7.6,17332,7.6,570568,154382,416186,3.4,12.6,486029,144560,341469,3.2,10.7,84539,1.9,21.4,0,10639,10696,79921
2013,40,64986,83453,1316127,1299486,7345,8.9,6585,8,176738,56946,119792,4.4,13.6,143456,48036,95420,3.7,11,33282,2.6,22,0,4417,4447,32804
2013,41,77773,96996,1410990,1385753,9433,9.8,8215,8.5,191934,56099,135835,4,13.9,141460,44471,96989,3.2,10.2,50474,3.7,20.4,0,5241,5249,28033
2013,42,206131,272479,5142302,5126320,21418,7.9,20442,7.5,589747,180455,409292,3.5,11.5,557782,158583,399199,3.1,10.9,31965,0.6,21.8,0,12634,12678,97083
2013,44,20940,24852,414150,410711,2066,8.3,2172,8.7,46939,12710,34229,3.1,11.4,40060,12941,27119,3.2,9.8,6879,1.6,19.6,0,1326,1327,7621
2013,45,69262,92043,1563157,1543565,7916,8.7,7432,8.1,200431,60986,139445,4,13,161246,46329,114917,3,10.4,39185,2.6,20.8,0,4864,4911,27081
2013,46,19097,23223,333429,331673,1805,7.8,1761,7.6,40013,11552,28461,3.5,12.1,36500,13119,23381,4,11,3513,1.1,22,0,1129,1129,7176
2013,47,87354,120750,2395762,2362705,10349,8.6,9741,8.1,322606,92984,229622,3.9,13.7,256491,74330,182161,3.1,10.9,66115,2.8,21.8,0,6436,6489,43979
2013,48,364402,494516,9513566,9351528,51051,10.4,42183,8.6,1453062,465621,987441,5,15.5,1128988,377462,751526,4,12.1,324074,3.4,24.2,0,27421,27572,206469
2013,49,50323,61781,1089218,1072434,7153,11.7,5891,9.7,163654,56552,107102,5.3,15.3,130086,48524,81562,4.5,12.1,33568,3.2,24.2,0,3572,3586,30590
2013,50,15853,18684,257184,261224,1384,7.4,1499,8,29017,8778,20239,3.4,11.1,37096,18803,18293,7.2,14.2,-8079,-3.1,22.2,0,923,923,15905
2013,51,132186,175936,3088258,3059020,16361,9.4,14705,8.4,413385,136552,276833,4.5,13.5,354910,100286,254624,3.3,11.6,58475,1.9,23.2,0,8909,8936,55527
2013,53,124773,155742,2382048,2345646,16097,10.4,14374,9.3,325387,103357,222030,4.4,13.9,252583,91042,161541,3.9,10.8,72804,3.1,21.6,0,9111,9163,49550
2013,54,25813,34873,569515,570133,2333,6.7,2773,7.9,65361,19542,45819,3.4,11.5,66597,21140,45457,3.7,11.7,-1236,-0.2,23,0,1776,1785,11409
2013,55,95392,124334,2392333,2377451,9345,7.5,9497,7.7,254715,69260,185455,2.9,10.7,224952,64469,160483,2.7,9.5,29763,1.2,19,0,5763,5807,37824
2013,56,15429,18193,210463,208589,1690,9.3,1715,9.5,30543,9739,20804,4.7,14.6,26795,8998,17797,4.3,12.8,3748,1.8,25.6,0,1128,1131,5881
2014,01,66639,90262,1594940,1586747,7362,8.2,6673,7.4,195276,64785,130491,4.1,12.3,178890,51041,127849,3.2,11.3,16386,1,22.6,0,4735,4756,30992
2014,02,13668,17400,265837,264385,1782,10.3,1576,9.1,37459,13574,23885,5.1,14.2,34554,8977,25577,3.4,13.1,2905,1.1,26.2,0,956,960,4320
2014,04,87630,117069,2197999,2164328,12907,11.1,10889,9.4,344444,115808,228636,5.4,15.9,277101,87555,189546,4,12.8,67343,3.1,25.6,0,7254,7305,46332
2014,05,44785,58857,986738,976238,4918,8.4,4717,8,124883,38868,86015,4,12.8,103883,35498,68385,3.6,10.6,21000,2.2,21.2,0,3390,3425,18691
2014,06,618806,777350,13507087,13316457,88765,11.5,72794,9.5,2037294,675960,1361334,5.1,15.3,1656034,566133,1089901,4.3,12.4,381260,2.9,24.8,0,49743,49911,315029
2014,08,109377,135227,2144675,2112718,15835,11.8,12729,9.5,344553,116999,227554,5.5,16.3,280639,82673,197966,3.9,13.3,63914,3,26.6,0,8403,8419,45332
2014,09,63296,79574,1488006,1488347,6748,8.5,6410,8.1,166467,50376,116091,3.4,11.2,167149,50830,116319,3.4,11.2,-682,0,22.4,0,4194,4218,23346
2014,10,17065,21558,392154,387605,2134,10,1866,8.7,59701,20256,39445,5.2,15.4,50603,14703,35900,3.8,13.1,9098,2.3,26.2,0,1173,1178,6272
2014,11,16093,20657,503649,500158,1910,9.3,1555,7.6,58649,18132,40517,3.6,11.7,51666,13567,38099,2.7,10.3,6983,1.4,20.6,0,952,954,6846
2014,12,361103,451333,7041161,6940898,56329,12.6,46565,10.4,1077880,372185,705695,5.4,15.5,877354,333059,544295,4.8,12.6,200526,2.9,25.2,0,32351,32436,183748
2014,13,148640,195566,3466866,3428625,20904,10.8,17455,9,488302,155344,332958,4.5,14.2,411820,150138,261682,4.4,12,76482,2.2,24,0,11941,11978,67350
2014,15,22425,28929,510182,502243,2415,8.4,2167,7.5,60535,18811,41724,3.7,12.1,44657,13525,31132,2.7,8.9,15878,3.2,17.8,0,1516,1521,8384
2014,16,31371,38119,529621,520541,4144,11,3316,8.8,78783,22919,55864,4.4,15.1,60622,23602,37020,4.5,11.6,18161,3.5,23.2,0,2254,2267,10156
2014,17,217934,277513,5258541,5199812,26184,9.5,23847,8.6,686869,238892,447977,4.6,13.2,569411,199841,369570,3.8,11,117458,2.2,22,0,15515,15577,97042
2014,18,96225,129939,2591650,2561795,10539,8.1,10149,7.8,316830,84711,232119,3.3,12.4,257120,79102,178018,3.1,10,59710,2.4,20,0,6775,6802,45302
